comment_id,video_id,date,body,rating
UgyQ1Sahl_ej4IxNptl4AaABAg,6ZfuNTqbHE8,2021-01-10T03:30:16Z,"Chadwick bossman wasn’t a good actor.
    HE WAS AN AMAZING ACTOR",1
UgyVCWaHSugFa5DVumB4AaABAg,6ZfuNTqbHE8,2021-01-10T00:41:01Z,Most viewed Trailer ,1
Ugy42E1RD5H36__4GYl4AaABAg,6ZfuNTqbHE8,2021-01-10T06:48:54Z,Love you  avengers,1
Ugw9RC-wNJ6o9lqv_3V4AaABAg,6ZfuNTqbHE8,2021-01-09T15:42:40Z,"I love this trailer, but I wish it maintained the seriousness it has of this threat in the movie.",1
UgxD1AOgX6I5sQHpkMZ4AaABAg,6ZfuNTqbHE8,2021-01-09T15:33:08Z,Still getting goosebumps on watching this!,1
UgzBALxyZACaynkexW54AaABAg,6ZfuNTqbHE8,2021-01-09T14:51:26Z,One of the reasons why Infinity War is my favorite movie is because in that film they let the super villain win,1
UgygrTPDM6XDWH8caQF4AaABAg,bukzXzsG77o,2021-01-30T05:03:57Z,I’m crying I miss the good ole days too high for this,1
Ugzl4s9oFvGtdSzdVXF4AaABAg,bukzXzsG77o,2021-02-02T13:05:50Z,Still good two years later,1
UgwWETu6nhKGLR1W-MV4AaABAg,bukzXzsG77o,2021-01-27T22:13:19Z,the good ol' days,1
Ugxguo6aEVMqBhrBX2l4AaABAg,bukzXzsG77o,2021-01-26T06:03:50Z,RIP! Rice gum is a joke and I love this video so much! I want to see more of these,1
Ugxc4eNdeuI6s_8Y78d4AaABAg,bukzXzsG77o,2021-01-22T07:11:25Z,,1
Ugzj_FSTDNr1C5uMXAx4AaABAg,bukzXzsG77o,2021-01-22T17:08:14Z,"Man, good times",1
UgwYlSXwoL0m834dH3B4AaABAg,bukzXzsG77o,2021-01-20T22:00:49Z,when things were ok,1
UgwHHJBreJsVj23KMvt4AaABAg,bukzXzsG77o,2021-01-20T21:02:22Z,25:19 my favorite line,1
Ugwr9q5LYVy1HIcmUyV4AaABAg,bukzXzsG77o,2021-01-20T00:36:30Z,Still the best content on YouTube in 2021,1
UgwDIZxQ_jas55UaDiB4AaABAg,bukzXzsG77o,2021-01-15T01:18:07Z,This is was the best,1
Ugzvkj7dQ7AcxlbvYul4AaABAg,bukzXzsG77o,2021-01-17T16:10:19Z,I wish I could like this video twice,1
UgwL8VYGxuUafpjKfZ14AaABAg,bukzXzsG77o,2021-01-15T21:12:12Z,Hands down best youtube diss track  ever,1
UgxAyO9rsUja2aaQ7ox4AaABAg,bukzXzsG77o,2021-01-18T17:53:01Z,3 years later and still the best content cop,1
UgzWiTmFyk3CHCy8nUd4AaABAg,bukzXzsG77o,2021-01-13T18:35:17Z,Timeless masterpieces to be archived,1
Ugx1WMyXqRXs2PaAjtp4AaABAg,bukzXzsG77o,2021-01-11T15:22:51Z,Heyyy that’s pretty gewd,1
UgyPtmz1yrRUMwP_tON4AaABAg,bukzXzsG77o,2021-01-14T13:12:34Z,The rap at the end slaughtered him literally iconic,1
UgxvWG-oV-dg_JA180N4AaABAg,bukzXzsG77o,2021-01-03T06:29:54Z,Three years later and still the best content cop,1
UgyiW6o7Pw_qYnrhxvx4AaABAg,bukzXzsG77o,2021-01-13T02:08:39Z,fucking love this man,1
UgyujLXY9OrwMDW-dc14AaABAg,bukzXzsG77o,2021-01-11T09:52:27Z,the amnesia sounds durring transitions fit surprisingly well,1
UgzqBFM6FM44Ak-opeN4AaABAg,bukzXzsG77o,2021-01-13T06:48:04Z,2021 and still the best content cop,1
UgwuWv_Mtso6vhZVo9F4AaABAg,bukzXzsG77o,2021-01-08T07:36:30Z,This video is legendary,1
Ugy5GmPUfDXmgE7nyOB4AaABAg,bukzXzsG77o,2021-01-07T05:14:38Z,Need to do a update on this video  =),1
UgxT75AQeccteNuOT314AaABAg,bukzXzsG77o,2021-01-09T19:28:42Z,...it was beautiful.,1
Ugwf6Q2AbdIFwRzTObh4AaABAg,bukzXzsG77o,2021-01-08T08:47:26Z,3 years later and still the best content cop,1
UgwHV2R_6VvKUgJuNcR4AaABAg,bukzXzsG77o,2021-01-09T21:52:54Z,"I guess this video utterly wasted this dude. Biggest titans of YouTube doing a diss track, wow.",1
UgydK5iZz0ucV7wFE1l4AaABAg,bukzXzsG77o,2021-01-07T09:43:38Z,3 years later and still the best diss track,1
UgyC0iQ3Yk5TSqIi1IV4AaABAg,bukzXzsG77o,2021-01-04T01:30:28Z,I indeed was pleasantly surprised,1
UgwU_MnhGS9w_FahyYp4AaABAg,bukzXzsG77o,2021-01-06T16:49:41Z,i like how he included 7 deadly sins into this,1
UgwoROjc_ppw5KV190F4AaABAg,bukzXzsG77o,2021-01-05T17:26:34Z,"Nice intro, there’s a story but it keeps it’s wtf is going on aspect",1
Ugz1jNXtUPk5gmG8Gdp4AaABAg,bukzXzsG77o,2021-01-06T17:59:57Z,Gets better every time,1
UgziYB88diN_yQwB1UN4AaABAg,bukzXzsG77o,2021-01-05T04:18:25Z,Ok its 2020 and i watched this when i was in middle school and this just put the dumbest smile on my face. Hands down the best diss track in rap history,1
Ugz8PQ_BSNvzPpcyoG94AaABAg,bukzXzsG77o,2021-01-03T04:22:52Z,Dang that rap was actually great.,1
UgzNyPqNVz6ADAlXB-N4AaABAg,bukzXzsG77o,2021-01-01T09:24:22Z,He like YouTube’s moral compass that’s also unfiltered,1
UgzqgT37YfCCB6XaeNV4AaABAg,bukzXzsG77o,2021-01-01T21:16:56Z,2021 and still one of the best videos ever,1
Ugx7T85zKKk9eqPlQ-N4AaABAg,bukzXzsG77o,2020-12-31T04:08:03Z,absolute legend,1
UgxqJr_7TRDlEAYg5qZ4AaABAg,bukzXzsG77o,2020-12-30T21:37:59Z,Omg this is so good hahaha,1
Ugyje_fX4fbjLsVDxKh4AaABAg,bukzXzsG77o,2021-01-02T02:09:29Z,Damn i miss the feeling of seeing these coming out,1
Ugy65klPW5UigjfJ5nx4AaABAg,bukzXzsG77o,2020-12-31T09:39:11Z,"This is three years old and I still see so many people interacting on this masterpiece, wow",1
UgySCY_gInQFIYRIaIp4AaABAg,bukzXzsG77o,2020-12-31T12:41:04Z,"Almost 4 years later and this video still retains all of its value, damn.",1
Ugw4LRQMhIltJUX6K3J4AaABAg,bukzXzsG77o,2020-12-29T01:35:50Z,Man its good to be back,1
UgxhQpUNBelTiPWX4xx4AaABAg,bukzXzsG77o,2020-12-29T14:22:06Z,"Comin back at the end of 2020,I miss the old days man.",1
Ugy5exmqpxl9saO9hUN4AaABAg,bukzXzsG77o,2020-12-30T15:18:14Z,2 years later and still the best content cop,1
UgzKtkMtFEpUDQ5jqSh4AaABAg,bukzXzsG77o,2020-12-29T05:55:22Z,The last good idubbz video (also the content deputy),1
UgzwPYu4f0ucQ5kmhXl4AaABAg,bukzXzsG77o,2020-12-28T17:41:23Z,It still is cool,1
Ugw-j3b2-5pk-jjstPB4AaABAg,bukzXzsG77o,2020-12-28T21:35:54Z,29:30 still tha best most random cameo ever documented,1
Ugwx9II_Fkmd4o2RqhB4AaABAg,bukzXzsG77o,2020-12-20T15:11:39Z,Lokey that was fire,1
UgyRvQ6QAM8zkgsX-rp4AaABAg,bukzXzsG77o,2020-12-23T02:40:34Z,I miss you idubbbz. Youtube needs your old content.,1
Ugz6aD21TJSCaXNztQh4AaABAg,bukzXzsG77o,2020-12-26T13:40:01Z,This was it. This was the peak of YouTube,1
UgyEztGDRUEWMKfq_6B4AaABAg,bukzXzsG77o,2020-12-22T02:29:52Z,Yes we did like it when you ran around in an oversized cop costume.,1
UgwnUyJi1PdiYAAwGX94AaABAg,bukzXzsG77o,2020-12-26T02:49:31Z,This song “fire” as rice gum would say,1
UgzyqhN7iW14IH5k8sZ4AaABAg,bukzXzsG77o,2020-12-23T22:43:35Z,Nice.,1
Ugz7W7Skrp3RraouJ0p4AaABAg,bukzXzsG77o,2020-12-22T23:02:25Z,Ok and the last line of the diss track “but did it feel good though” that shits so clever holy shit,1
UgzOPH22Zzfv6bNI5Kd4AaABAg,bukzXzsG77o,2020-12-23T01:39:12Z,"Ahhh yes. Still one of the greatest pieces of content ever uploaded to this website. It worked so well, too, and aged like fine wine.",1
Ugy8Py7NDR6OJmJXBKh4AaABAg,bukzXzsG77o,2020-12-20T11:00:08Z,"ah yes, time for the annual rewatch of this beautiful piece of youtube history",1
UgxpfmKQ3F2BOOLLoJd4AaABAg,bukzXzsG77o,2020-12-18T21:29:32Z,Still one of my favourite videos ever ,1
UgyQJ77j23XGtMs9Mgt4AaABAg,bukzXzsG77o,2020-12-15T16:09:01Z,I miss Idoobz,1
UgzUeAOj2AcpQ5olTD94AaABAg,bukzXzsG77o,2020-12-18T18:45:33Z,"best video on YouTube, I watch it 5 times a second",1
UgwVikuU_rhSGJgcWqN4AaABAg,bukzXzsG77o,2020-12-17T03:32:35Z,,1
UgxyAgyJgrn4sBJbs6V4AaABAg,bukzXzsG77o,2020-12-16T18:43:18Z, Genius loved every single minute,1
Ugxu9yzLjhq7j26QMRt4AaABAg,bukzXzsG77o,2020-12-19T01:40:29Z,3 years later and still funny,1
UgxatUUVYPUiUy0ouLt4AaABAg,bukzXzsG77o,2020-12-19T04:48:52Z,The amount of times he hides the n word in this is beautiful,1
Ugz-_Eda7tkFxuxfkoJ4AaABAg,bukzXzsG77o,2020-12-10T11:30:06Z,everytime i get to the diss track i cant help but smile,1
Ugz86uwjMJ616m7CFnJ4AaABAg,bukzXzsG77o,2020-12-13T05:12:04Z,damn masterpiece,1
UgzJoWR9IpPpVhAguv14AaABAg,bukzXzsG77o,2020-12-09T13:30:08Z,Lol. I know this is old as shit but I love it. I had NEVER once heard of this Rice idiot before. So glad you brought him to my attention bc I needed the laugh. These wastes of air crack me up. It blows my mind how insecure these jokes have to be to act as stupid as they do and honestly believe half the shit that comes out of their mouths.  Great video.,1
UgwPxZEhoR4JbmVymll4AaABAg,bukzXzsG77o,2020-12-11T20:34:17Z,That... that was actually good music bahaha,1
Ugz3PlPUGmGLfmEI96h4AaABAg,bukzXzsG77o,2020-12-06T11:18:59Z,"The biggest plot twist i’ve ever experienced in my life, good to come back to these old memes",1
Ugx-dR6ktgLL4Kpv78J4AaABAg,bukzXzsG77o,2020-12-07T18:23:37Z,I miss this phase of the internet,1
UgzwBrjSmelqeMA3Md54AaABAg,bukzXzsG77o,2020-12-05T09:46:17Z,Still cooks better than my rice cooker.,1
UgzKGgiGZnEtU7oI64R4AaABAg,bukzXzsG77o,2020-12-04T00:14:36Z,I’m watching it 3 years later and still great,1
UgzhoBvPlMMj38Js89h4AaABAg,bukzXzsG77o,2020-11-27T07:11:46Z,Idubbbz is a fucking genius,1
UgwwPXwcO4KeWyGbsAh4AaABAg,bukzXzsG77o,2020-11-30T08:12:34Z,I remember the day this video came out and I was so fucking hyped to watch it. Three years later and it’s still a classic.,1
UgydoOeoSbvxe-bXWWl4AaABAg,bukzXzsG77o,2020-11-30T03:44:23Z,19:53 aged to perfection,1
Ugxqyp7nvTJsYgLVsL14AaABAg,bukzXzsG77o,2020-12-01T07:51:07Z,I love watching Idubbbz vids for a month straight then disappear again come back after some time,1
UgwEtMc-YyIL5rwonR54AaABAg,bukzXzsG77o,2020-11-23T15:58:25Z,"Love that the shirt says ""Sheep"". Nice. :)",1
Ugyv8nVrwfRvaPJl2Tt4AaABAg,bukzXzsG77o,2020-11-24T19:29:03Z,We need him back,1
UgwbbO36NnFvvs_zaXd4AaABAg,bukzXzsG77o,2020-11-25T19:38:24Z,Man i want to see more of this,1
UgybKZ65XcqCrb7luUt4AaABAg,bukzXzsG77o,2020-11-25T04:00:46Z,We need you idubbbz...YouTube has lost its way,1
UgznDkxHbZ_uixu8grN4AaABAg,bukzXzsG77o,2020-11-24T01:55:04Z,Still good,1
UgzzSA9xBN1CjxP6l4t4AaABAg,bukzXzsG77o,2020-11-25T17:04:49Z,I miss these,1
UgzOuSJJcjPqA9C5YbJ4AaABAg,bukzXzsG77o,2020-11-23T22:11:46Z,2020 and this shits still the best,1
Ugz_KJyqdBlQdp6Vjd94AaABAg,bukzXzsG77o,2020-11-19T01:30:52Z,How am I only just seeing this now?! This shit is fire,1
Ugx6PsZyUIKBe3PHwF54AaABAg,bukzXzsG77o,2020-11-18T03:26:53Z,The day youtube takes down this masterpiece is the day youtube dies,1
UgwZGppRaId69WrCoSt4AaABAg,bukzXzsG77o,2020-11-09T19:31:24Z,love these content police sketches! keep ‘em coming!,1
UgwBN2-RKF1j87EPkCR4AaABAg,bukzXzsG77o,2020-11-09T07:36:58Z,Idubbbz you’re a fucking legend,1
UgxyAA_oCHJneEuOYHp4AaABAg,bukzXzsG77o,2020-11-08T08:29:56Z,God we need more Content Cops in this day and age,1
Ugwwxb8wZHunXmD_mRJ4AaABAg,bukzXzsG77o,2020-11-15T02:50:52Z,i agree we need this back,1
Ugzfln-sWEm4yMQjDQd4AaABAg,bukzXzsG77o,2020-11-06T23:23:51Z,This was so insane when this came out and it's still good,1
UgwTI0JBTTDes6IKiaZ4AaABAg,bukzXzsG77o,2020-10-30T10:14:30Z,Bring back content cop,1
UgwcGPSrZweBsHQy_UF4AaABAg,bukzXzsG77o,2020-10-30T03:53:25Z,I love coming back to these every once in a while. So satisfying watching Ian destroy these narcissist buttholes.,1
UgwF02r9Lnj7w0dGbK14AaABAg,bukzXzsG77o,2020-10-24T21:00:17Z,This was the last time i felt actual happiness,1
UgxI_z6HH6lGTH2zW-14AaABAg,bukzXzsG77o,2020-10-24T14:35:35Z,this should have won an oscar,1
UgzMPpWOH1mdI0usYMN4AaABAg,bukzXzsG77o,2020-10-22T21:05:34Z,Damn that first white hoodie LOOKIN THICC AS A SNACK!!!!!,1
UgxHFE5AsPry9DqVX494AaABAg,bukzXzsG77o,2020-10-24T23:31:18Z,Greatest click bait of all time,1
Ugz2zRICg1w4u0UM7yR4AaABAg,bukzXzsG77o,2020-10-22T22:21:33Z,"Its been three years, good times",1
UgwZ2F90wymYbnVKeOJ4AaABAg,bukzXzsG77o,2020-10-18T10:09:09Z,One of the best vids on YouTube by far,1
UgxfiNoPgWdRLmaXqs54AaABAg,bukzXzsG77o,2020-10-12T20:30:20Z,I don't care about the simp drama. This video is still gold.,1
UgynpzeKOnhSRCUZnBZ4AaABAg,bukzXzsG77o,2020-10-15T15:11:39Z,"he is the only person who gets away with clickbait, with respect",1
UgwFUSLi9zB09WjOCpx4AaABAg,bukzXzsG77o,2020-10-14T14:57:19Z,Nice,1
UgyxnbafNNa4I6hvLS94AaABAg,bukzXzsG77o,2020-10-16T10:11:48Z,This video has aged so fucking well its amazing,1
UgxHoglxRyHcsmugrTV4AaABAg,bukzXzsG77o,2020-10-13T02:20:54Z,"I loved this video. Still, an f word warning would have been nice...",1
UgwyX-W30xMUSIHEF-x4AaABAg,bukzXzsG77o,2020-10-07T21:26:29Z,These were the good old days,1
UgwlrP8j38JFPrahJK14AaABAg,bukzXzsG77o,2020-10-08T20:35:14Z,I fucking love this,1
UgyK7tPt0zjVPiShZRJ4AaABAg,bukzXzsG77o,2020-10-04T12:34:55Z,"Bro I just came to check this out for nostalgia sake and realised this is the 3 year anniversary of this content cop, look at that.",1
UgxPjeuQkGbxSqaOvBF4AaABAg,bukzXzsG77o,2020-10-04T20:26:57Z,"3 years later, this is still legendary, nowadays we need Content cop the most..",1
UgxmtFtx4rYSRGR7ESh4AaABAg,bukzXzsG77o,2020-10-07T02:55:56Z,oo thats gud,1
UgzIbHnRhVRww5Nf7Yd4AaABAg,bukzXzsG77o,2020-10-03T12:22:18Z,3 years ago today. This aged well.,1
UgzUKJ1B149rij2NbXd4AaABAg,bukzXzsG77o,2020-10-05T11:33:36Z,I love that in the disstrack words on screen he put rapper in quotation marks,1
UgxSd1C16fN0-MskcM94AaABAg,bukzXzsG77o,2020-10-02T19:58:54Z,"bruh this diss track was better then ANYTHING riceCUMSock has ever put out. and he has a full studio behind him lmao, i fucking love idubbz sick as fuck video.",1
UgxmbI8Jb-rYkhtcCG94AaABAg,xuCn8ux2gbs,2021-02-02T18:03:06Z,"if this isn't showed at my school, i'm dropping out",1
UgyHQ3Hq7sgoGa7LDo14AaABAg,xuCn8ux2gbs,2021-02-02T18:25:18Z,This is one of the best videos on YouTube,1
UgycCe_2po56XlFRNUt4AaABAg,xuCn8ux2gbs,2021-02-02T18:10:11Z,THIS IS A SUPER GOOD VIDIEO,1
UgyuFIS7DBEKT0g3-WJ4AaABAg,xuCn8ux2gbs,2021-02-02T20:31:36Z,*This gave me more information and education then my years at school*,1
UgwCm64nV_72XR5t8UF4AaABAg,xuCn8ux2gbs,2021-02-02T15:12:35Z,I learned more from this then school,1
UgzXSsXVWIFl_mjE7oZ4AaABAg,xuCn8ux2gbs,2021-02-02T09:10:02Z,This is the best thing ever,1
UgyjuddEcjAPpw7MOit4AaABAg,xuCn8ux2gbs,2021-02-02T14:07:09Z,This is single-handedly the best video on youtube.,1
Ugy2lylDCBTbsEPrmq54AaABAg,xuCn8ux2gbs,2021-02-02T07:30:34Z,"Now this is how you teach




TEACHER",1
UgxU43kEoRYu5V1iM9V4AaABAg,xuCn8ux2gbs,2021-02-02T02:30:26Z,The only video on YouTube that cannot be criticized.,1
Ugz25rll4P-X4d0jxyh4AaABAg,xuCn8ux2gbs,2021-02-02T04:56:39Z,Interesting,1
UgzHEmx4eIdt4ZU2BdB4AaABAg,xuCn8ux2gbs,2021-02-01T21:16:00Z,This is the best. Ever,1
UgwqQrameetUD4cTNxF4AaABAg,xuCn8ux2gbs,2021-02-01T21:23:33Z,The best video ever. Period.,1
Ugwjy62hP_l3GYYYOk54AaABAg,xuCn8ux2gbs,2021-02-01T22:01:40Z,I feel he should be a history teacher ngl,1
Ugybk13iF73_A37JAOJ4AaABAg,xuCn8ux2gbs,2021-02-01T17:56:31Z,Unironically one of the greatest YouTube videos ever made.,1
UgwIGsAqWk6yr51rb-94AaABAg,xuCn8ux2gbs,2021-02-01T07:44:57Z,Thx for the vid! Now I can take my AP test.,1
UgzXI1O4pd3cBTC9E_J4AaABAg,xuCn8ux2gbs,2021-02-01T11:10:29Z,everyone like that.,1
Ugz5CwydzIx3FSVws8Z4AaABAg,xuCn8ux2gbs,2021-02-01T09:16:07Z,This is better than school.,1
UgwNo6-8DwMED5onGSB4AaABAg,xuCn8ux2gbs,2021-02-01T08:23:52Z,this is better than my online teacher.,1
UgzZ9XXBcGcTp5rRpqd4AaABAg,xuCn8ux2gbs,2021-02-01T06:08:55Z,Greenland and Iceland switching names was funny..,1
UgwNcC11aowwTRksNiV4AaABAg,xuCn8ux2gbs,2021-02-01T07:14:56Z,,1
UgyFBfQEIWXZPpvZnxt4AaABAg,xuCn8ux2gbs,2021-01-31T22:08:17Z,3:02 sounds really good,1
UgyGNpkme96rjhw0OTJ4AaABAg,xuCn8ux2gbs,2021-01-31T20:12:35Z,I like this man,1
UgzS93Zl533H7WITVmR4AaABAg,xuCn8ux2gbs,2021-01-31T13:26:21Z,This is my favorite video on the platform till this very day,1
UgzosbG467JfHYP17Ox4AaABAg,xuCn8ux2gbs,2021-01-31T16:48:49Z,sucha   good yt,1
UgxbtFpmh2uYkozQR5J4AaABAg,xuCn8ux2gbs,2021-01-31T13:25:37Z,Can we just agree that this is the best video on YouTube ever?,1
Ugyka19PoIss-Ve1jSZ4AaABAg,xuCn8ux2gbs,2021-01-31T11:32:32Z,"3 years later and I still came back to where it all started, damn... Still great",1
Ugy6eVgVdaQM7eljCGp4AaABAg,xuCn8ux2gbs,2021-01-31T06:01:32Z,This is the most educational thing I’ve watched today,1
UgxlWgoz6rQ7gSHXKoZ4AaABAg,xuCn8ux2gbs,2021-01-31T04:50:59Z,i literally know this off by heart,1
UgxwtWRDBy-ZGIyMhpV4AaABAg,xuCn8ux2gbs,2021-01-31T06:02:32Z,This will be a good school presentation,1
UgwKjUxSmHa3sEGM82B4AaABAg,xuCn8ux2gbs,2021-01-31T04:58:28Z,I forgot history zoom today but this saved me,1
Ugw2qET8RuxKxrsDh1Z4AaABAg,xuCn8ux2gbs,2021-01-31T01:55:43Z,Never thought I'd ever be interested in History,1
Ugzz5Qda5PLBSKGiT-V4AaABAg,xuCn8ux2gbs,2021-01-31T00:33:55Z,this is better than social studies/history class and it covers everything in 20 minutes that it takes half a year to cover in school,1
Ugz-6iYe5Fr-BUw-dEp4AaABAg,xuCn8ux2gbs,2021-01-31T00:12:06Z,This is better than any history lesson,1
Ugwa5vZoDwwUD0Uypa94AaABAg,xuCn8ux2gbs,2021-01-31T01:20:46Z,its funny to think how i used this as study material for a test,1
UgyIR7bzviKPYghZz554AaABAg,xuCn8ux2gbs,2021-01-30T21:31:14Z,I mean...he's not wrong,1
UgywNZIJ2ePVMH_iQll4AaABAg,xuCn8ux2gbs,2021-01-30T18:56:57Z,I wish this dude was my history teacher,1
Ugyk3_c88BWCoIMJ1D14AaABAg,xuCn8ux2gbs,2021-01-30T15:57:01Z,3:01 best part,1
UgxUev81FRC5bnkoiqV4AaABAg,xuCn8ux2gbs,2021-01-30T10:45:39Z,why do we have schools.......?,1
Ugy1NyxN1rseIQzc5UB4AaABAg,xuCn8ux2gbs,2021-01-30T11:38:08Z,An unbiased history of the world,1
Ugy2uM0hBOHKT61ytp94AaABAg,xuCn8ux2gbs,2021-01-30T11:02:31Z,I truly believe this is the best video on YouTube,1
Ugz8LYww5JtubNMiBrF4AaABAg,xuCn8ux2gbs,2021-01-30T11:10:18Z,nice,1
UgzR17bItPRjJu1W7VZ4AaABAg,xuCn8ux2gbs,2021-01-30T13:50:34Z,Best.History.Teacher.Ever,1
Ugyt6L4Py8pqDww0L1F4AaABAg,xuCn8ux2gbs,2021-01-30T13:37:53Z,hahaha what a story bill,1
UgxDlX7_VbvKlgu-n4R4AaABAg,xuCn8ux2gbs,2021-01-30T11:43:52Z,can't stop watching this.,1
UgxRtxqBtFV4oT9Z4Ax4AaABAg,xuCn8ux2gbs,2021-01-30T04:28:18Z,This is still the best video on YouTube,1
Ugy9dqQUwukzHNZjU994AaABAg,xuCn8ux2gbs,2021-01-30T06:41:17Z,"i find myself watching this masterpiece few times a year, literally youitube forces me to do so, as it recomend me this video",1
Ugx4gHyNYoM1asTUhnN4AaABAg,xuCn8ux2gbs,2021-01-30T07:55:10Z,Best history class ever. idk why did I wasted my time studying this from a book,1
Ugyw6S3EuprKZzmnhwp4AaABAg,xuCn8ux2gbs,2021-01-30T07:12:51Z,Super......... world,1
UgzPOfmG4bV923AJ-6R4AaABAg,xuCn8ux2gbs,2021-01-30T05:49:51Z,i know it's supposed to be serious but with the edits it's funny,1
UgxC2p0s6tC3efyxAQ14AaABAg,xuCn8ux2gbs,2021-01-30T07:41:57Z,funny rock,1
Ugyvpbjm7RriMnnjcGt4AaABAg,xuCn8ux2gbs,2021-01-30T08:27:05Z,His swearing makes it 10 times better.,1
UgwTP6JEJwkaevBD-1h4AaABAg,xuCn8ux2gbs,2021-01-30T00:42:25Z,I love coming back to this video every year just to see how much I actually learn and understand now from school,1
UgyexwKPnH6fiZ3LWRB4AaABAg,xuCn8ux2gbs,2021-01-29T21:31:41Z,I've watched this three times now.,1
Ugy6GC2ix5bImwNB0dV4AaABAg,xuCn8ux2gbs,2021-01-29T20:42:46Z,this gives me joy,1
Ugw0UGd7EYs984Qr_7l4AaABAg,xuCn8ux2gbs,2021-01-29T19:53:00Z,An awesome lesson of physics/chemistry/biology/evolution/history.,1
UgxPgVu0ATVDwQYhNOd4AaABAg,xuCn8ux2gbs,2021-01-29T21:29:45Z,this is proof educational systems can be fun,1
UgyDluKfxZiosJ1t8xV4AaABAg,xuCn8ux2gbs,2021-01-29T13:03:48Z,This is the best thing i have ever watched,1
Ugza_nv9ReP2JgwLn514AaABAg,xuCn8ux2gbs,2021-01-29T13:58:47Z,why go to school when this exists,1
Ugy7O_VN1Fu1O-Y6KmB4AaABAg,xuCn8ux2gbs,2021-01-29T15:25:51Z,still the best video on youtube,1
UgzqnUhTinqm0VdN8t54AaABAg,xuCn8ux2gbs,2021-01-29T14:58:37Z,these kind of videos are boring yet so entertaining.,1
UgyZy5dN_NtrchA0VCZ4AaABAg,xuCn8ux2gbs,2021-01-29T16:31:44Z,This man just went from  hadean to humans. Awesome,1
UgwyT42RYhnu3S_xDRp4AaABAg,xuCn8ux2gbs,2021-01-29T05:55:46Z,Why does this have dislikes? It’s a masterpiece,1
UgxOc8mZvawqtj-x5Vd4AaABAg,xuCn8ux2gbs,2021-01-29T10:51:23Z,"I've been recommended this about 5 times over the years and still click on it every time lmao

*No regrets*",1
UgyQ3isBuRtpTydnJjF4AaABAg,xuCn8ux2gbs,2021-01-29T05:50:30Z,"This just popped up again-

I swear I love this-

















See ya in like 2 years when this pops up in my recommended again-",1
UgxtlI6UwPIuFNwuVI54AaABAg,xuCn8ux2gbs,2021-01-29T08:08:55Z,I will never have to take a history lesson ever again,1
UgysAiKJ65_kYf0KdL94AaABAg,xuCn8ux2gbs,2021-01-29T11:10:14Z,Well this is better than school,1
Ugx4QyYR8zHbG1q0rwx4AaABAg,xuCn8ux2gbs,2021-01-29T09:37:37Z,love this video,1
UgwAxKlbWQqKznSyhCt4AaABAg,xuCn8ux2gbs,2021-01-29T05:00:24Z,I come back here once a month to watch this,1
UgwoFjHAz6aiyYDE1ZZ4AaABAg,xuCn8ux2gbs,2021-01-29T02:28:28Z,Lol this helped me with my homework,1
UgzpBASix0ie81voqhV4AaABAg,xuCn8ux2gbs,2021-01-29T01:08:24Z,I disagree with so much of this but love it all the same!,1
Ugzu2ZzfV3yTKeuyQC94AaABAg,xuCn8ux2gbs,2021-01-29T03:40:37Z,I honestly love this video for obvious reasons but what about Pangea?,1
UgyQ1pdhDR_56LPn2sh4AaABAg,xuCn8ux2gbs,2021-01-29T00:37:20Z,BEST HISTORY LESSON AND COMDEY THING OF ALL TIME,1
UgxF9_X4insrfKAL-t54AaABAg,xuCn8ux2gbs,2021-01-28T22:06:17Z,My Science class... BUT FUN,1
UgwInX0niI9N9UAUMUp4AaABAg,xuCn8ux2gbs,2021-01-28T20:41:31Z,I adore the editing in this.,1
Ugzv3yulUOKW-Q47ugt4AaABAg,xuCn8ux2gbs,2021-01-28T19:41:16Z,this is easily the best way about history. Screw School! This is funny AND educational.,1
Ugzd_-WnEuVr94FVTwl4AaABAg,xuCn8ux2gbs,2021-01-28T23:10:00Z,I can't explain... but this deserves way more likes ISDFIWRF,1
UgzPu0HXgxwBCFG2dep4AaABAg,xuCn8ux2gbs,2021-01-28T14:26:39Z,"111,622,599 people were in the right.",1
UgyZJrhg194vKPvolqh4AaABAg,xuCn8ux2gbs,2021-01-28T19:17:03Z,THIS IS A MASTERPIECE,1
UgwFxYSawVvEuvfhqzl4AaABAg,xuCn8ux2gbs,2021-01-28T15:10:13Z,PLEASE DO MORE DOCUMENTARIES!!!!,1
Ugza4yZOGKcpOqy-W9F4AaABAg,xuCn8ux2gbs,2021-01-28T16:22:53Z,this guy is smarter then my teacher,1
UgzEVysLW5ntKaFH7s54AaABAg,_GuOjXYl5ew,2021-01-30T21:26:15Z,this was the last good one tbh,1
UgwToT2TbrWHixTVWJx4AaABAg,_GuOjXYl5ew,2021-02-02T15:23:43Z,I miss 2016,1
UgwXC_Ic_Z0ki3doigt4AaABAg,_GuOjXYl5ew,2021-02-01T10:52:01Z,omg this song is just dope,1
Ugz1g3069xyQrmVyv4R4AaABAg,_GuOjXYl5ew,2021-02-01T14:23:21Z,the last good rewind lmao,1
UgyLZI9BtMc4QirSOzN4AaABAg,_GuOjXYl5ew,2021-02-01T11:39:46Z,Good YouTube days,1
Ugz1jdDWo8QJzo_h5J14AaABAg,_GuOjXYl5ew,2021-01-31T15:52:54Z,Good old times...,1
